Sample_ID	Well	Plate_ID	Group	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	MSE	dx_auc_lin	dx_auc_log	dx_k_lin	dx_k_log	dx_t_k	dx_gr	dx_dr	dx_td	dx_t_gr	dx_t_dr	dx_death_lin	dx_death_log	dx_lagC	dx_lagP	dx_t0	dx_tf	K_Error > 20%
91	H8	20241010_hplc_growth_experiment	1	0	0	0.1532	0.14459999999999998	1.8442333333333332	5.1765333333333325		0.1532	0.00035493312204805746	0.6760509609463514	0.5608179484086638	0.6446108034538816	0.4975037625795866	5.833333333333333	0.4091479217790424	0.3902657803329602	1.694123674259489	4.333333333333333	5.833333333333333	0.0	0.0	4.019809144356218	4.0	4.0	6.0	FALSE
92	H9	20241010_hplc_growth_experiment	1	0	0	0.16749999999999998	0.16019999999999998	1.7859333333333334	5.086166666666667		0.16749999999999998	0.0004283158212058224	1.329916574512004	0.6739088642679227	3.465475402744179	1.4963756818395832	1.1666666666666667	3.4055760217819584	-0.36916610399662103	0.20353302235116688	0.8333333333333334	1.1666666666666667	0.0	0.0	0.591546937891734	0.0	0.0	1.3333333333333333	FALSE
92	H9	20241010_hplc_growth_experiment	1	0	0	0.16749999999999998	0.16019999999999998	1.7859333333333334	5.086166666666667		0.16749999999999998	0.0004283158212058224	-0.32159038729559863	-0.38141941644895233	0.0	0.0	1.3333333333333333	0.6846418192764815	-2.138356762248095	1.0124230817399558	1.8333333333333333	1.3333333333333333	0.0	0.0	2.476129726542315	1.6666666666666667	1.3333333333333333	2.8333333333333335	FALSE
92	H9	20241010_hplc_growth_experiment	1	0	0	0.16749999999999998	0.16019999999999998	1.7859333333333334	5.086166666666667		0.16749999999999998	0.0004283158212058224	0.23495603944506532	0.20104150276575122	0.5013739540959796	0.40638065826150593	3.6666666666666665	0.5490878293978689	0.4100267659646302	1.2623612170024825	3.3333333333333335	3.6666666666666665	0.0	0.0	2.890579780835106	2.8333333333333335	2.8333333333333335	3.8333333333333335	FALSE
92	H9	20241010_hplc_growth_experiment	1	0	0	0.16749999999999998	0.16019999999999998	1.7859333333333334	5.086166666666667		0.16749999999999998	0.0004283158212058224	0.8474868292343418	0.6836797062297449	0.7600238565809507	0.5653273638337342	5.833333333333333	0.42151958962204916	0.3385708781221951	1.6444008715738407	4.333333333333333	5.833333333333333	0.0	0.0	3.8937678294038585	3.8333333333333335	3.8333333333333335	6.0	FALSE
93	H10	20241010_hplc_growth_experiment	1	0	0	0.14753333333333335	0.13573333333333334	1.8271	5.120066666666666		0.14753333333333335	0.0002543529678082034	0.7282118614679862	0.432323361521605	2.1790336962213543	1.1565772815017301	1.0	2.564122933292535	0.6865839169733666	0.2703252529588704	0.6666666666666666	1.0	0.0	0.0	0.4676803634262265	0.0	0.0	1.1666666666666667	FALSE
93	H10	20241010_hplc_growth_experiment	1	0	0	0.14753333333333335	0.13573333333333334	1.8271	5.120066666666666		0.14753333333333335	0.0002543529678082034	4.692087892234814	2.616822199536285	2.696252706816545	1.3073195244985314	5.833333333333333	0.6897042807456035	0.2640701807902625	1.0049918492757792	1.8333333333333333	5.833333333333333	0.0	0.0	2.2026197666403826	1.6666666666666667	1.1666666666666667	6.0	FALSE
94	H11	20241010_hplc_growth_experiment	1	0	0	0.14893333333333336	0.12633333333333333	1.7913	5.016783333333334		0.14893333333333336	0.0026433812669972166	1.4688207778434093	0.71089793718437	3.460490790612071	1.4952588027158473	1.3333333333333333	3.05332766254264	-0.49455157087324675	0.2270136903625768	0.8333333333333334	1.3333333333333333	0.0	0.0	0.6739126182536643	0.0	0.0	1.5	FALSE
94	H11	20241010_hplc_growth_experiment	1	0	0	0.14893333333333336	0.12633333333333333	1.7913	5.016783333333334		0.14893333333333336	0.0026433812669972166	0.44998678867110276	0.2294939254222257	0.9694712041002356	0.6777650824030415	4.166666666666667	0.9634555683549985	0.36303105584366396	0.7194386573979981	2.1666666666666665	4.166666666666667	0.0	0.0	2.526344878037282	2.0	1.5	4.333333333333333	FALSE
94	H11	20241010_hplc_growth_experiment	1	0	0	0.14893333333333336	0.12633333333333333	1.7913	5.016783333333334		0.14893333333333336	0.0026433812669972166	0.41409271613870563	0.35763602359939706	0.4937038241684508	0.40125882352929976	5.833333333333333	0.3628354015101691	0.1883392151801399	1.910362598784393	4.666666666666667	5.833333333333333	0.0	0.0	4.3444033062740015	4.333333333333333	4.333333333333333	6.0	FALSE
