Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
Methionine,DarkChem-31661259,36-20250130_AAs_HILIC_DanielExpt_test2-B11,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,43-20250130_AAs_HILIC_DanielExpt_test2-B12,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,44-20250130_AAs_HILIC_DanielExpt_test2-C1,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,45-20250130_AAs_HILIC_DanielExpt_test2-C3,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,46-20250130_AAs_HILIC_DanielExpt_test2-C4,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,47-20250130_AAs_HILIC_DanielExpt_test2-C5,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,48-20250130_AAs_HILIC_DanielExpt_test2-C6,150.058325,1,150.058325,1,precursor,0.03,0,0,0
Methionine,DarkChem-31661259,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,50-20250130_AAs_HILIC_DanielExpt_test2-WASH2,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Methionine,DarkChem-31661259,51-20250130_AAs_HILIC_DanielExpt_test2-WASH1,150.058325,1,150.058325,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,01-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,0.01,0,0,0
Histidine,DarkChem-31661259,02-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,03-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,04-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,05-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,06-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,07-20250130_AAs_HILIC_DanielExpt_test2-A1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,08-20250130_AAs_HILIC_DanielExpt_test2-A2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,09-20250130_AAs_HILIC_DanielExpt_test2-A3,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,10-20250130_AAs_HILIC_DanielExpt_test2-A4,156.076753,1,156.076753,1,precursor,0.12,196,0,1
Histidine,DarkChem-31661259,11-20250130_AAs_HILIC_DanielExpt_test2-A5,156.076753,1,156.076753,1,precursor,0.14,171,0,1
Histidine,DarkChem-31661259,12-20250130_AAs_HILIC_DanielExpt_test2-A8,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,13-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,14-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,15-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,16-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,17-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,18-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,19-20250130_AAs_HILIC_DanielExpt_test2-A10,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,20-20250130_AAs_HILIC_DanielExpt_test2-A11,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,21-20250130_AAs_HILIC_DanielExpt_test2-A12,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,22-20250130_AAs_HILIC_DanielExpt_test2-B1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,23-20250130_AAs_HILIC_DanielExpt_test2-B2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,24-20250130_AAs_HILIC_DanielExpt_test2-B3,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,25-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,26-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,27-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,28-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,29-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,30-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,31-20250130_AAs_HILIC_DanielExpt_test2-B4,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,32-20250130_AAs_HILIC_DanielExpt_test2-B6,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,33-20250130_AAs_HILIC_DanielExpt_test2-B7,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,34-20250130_AAs_HILIC_DanielExpt_test2-B8,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,35-20250130_AAs_HILIC_DanielExpt_test2-B9,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,36-20250130_AAs_HILIC_DanielExpt_test2-B11,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,43-20250130_AAs_HILIC_DanielExpt_test2-B12,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,44-20250130_AAs_HILIC_DanielExpt_test2-C1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,45-20250130_AAs_HILIC_DanielExpt_test2-C3,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,46-20250130_AAs_HILIC_DanielExpt_test2-C4,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,47-20250130_AAs_HILIC_DanielExpt_test2-C5,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,48-20250130_AAs_HILIC_DanielExpt_test2-C6,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Histidine,DarkChem-31661259,50-20250130_AAs_HILIC_DanielExpt_test2-WASH2,156.076753,1,156.076753,1,precursor,0.07,0,0,0
Histidine,DarkChem-31661259,51-20250130_AAs_HILIC_DanielExpt_test2-WASH1,156.076753,1,156.076753,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,01-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,0.01,0,0,0
Phenylalanine,DarkChem-31661259,02-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,0.14,70,0,1
Phenylalanine,DarkChem-31661259,03-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,04-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,05-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,06-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,07-20250130_AAs_HILIC_DanielExpt_test2-A1,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,08-20250130_AAs_HILIC_DanielExpt_test2-A2,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,09-20250130_AAs_HILIC_DanielExpt_test2-A3,166.086255,1,166.086255,1,precursor,0.09,0,0,0
Phenylalanine,DarkChem-31661259,10-20250130_AAs_HILIC_DanielExpt_test2-A4,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,11-20250130_AAs_HILIC_DanielExpt_test2-A5,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,12-20250130_AAs_HILIC_DanielExpt_test2-A8,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,13-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,14-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,15-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,16-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,0.09,0,0,0
Phenylalanine,DarkChem-31661259,17-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,18-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,19-20250130_AAs_HILIC_DanielExpt_test2-A10,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,20-20250130_AAs_HILIC_DanielExpt_test2-A11,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,21-20250130_AAs_HILIC_DanielExpt_test2-A12,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,22-20250130_AAs_HILIC_DanielExpt_test2-B1,166.086255,1,166.086255,1,precursor,0.09,0,0,0
Phenylalanine,DarkChem-31661259,23-20250130_AAs_HILIC_DanielExpt_test2-B2,166.086255,1,166.086255,1,precursor,0.06,45,0,1
Phenylalanine,DarkChem-31661259,24-20250130_AAs_HILIC_DanielExpt_test2-B3,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,25-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,26-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,27-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,28-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,29-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,30-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,31-20250130_AAs_HILIC_DanielExpt_test2-B4,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,32-20250130_AAs_HILIC_DanielExpt_test2-B6,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,33-20250130_AAs_HILIC_DanielExpt_test2-B7,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,34-20250130_AAs_HILIC_DanielExpt_test2-B8,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,35-20250130_AAs_HILIC_DanielExpt_test2-B9,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,36-20250130_AAs_HILIC_DanielExpt_test2-B11,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,43-20250130_AAs_HILIC_DanielExpt_test2-B12,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,44-20250130_AAs_HILIC_DanielExpt_test2-C1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,45-20250130_AAs_HILIC_DanielExpt_test2-C3,166.086255,1,166.086255,1,precursor,0.1,0,0,0
Phenylalanine,DarkChem-31661259,46-20250130_AAs_HILIC_DanielExpt_test2-C4,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,47-20250130_AAs_HILIC_DanielExpt_test2-C5,166.086255,1,166.086255,1,precursor,0.09,0,0,0
Phenylalanine,DarkChem-31661259,48-20250130_AAs_HILIC_DanielExpt_test2-C6,166.086255,1,166.086255,1,precursor,0.05,150,0,1
Phenylalanine,DarkChem-31661259,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenylalanine,DarkChem-31661259,50-20250130_AAs_HILIC_DanielExpt_test2-WASH2,166.086255,1,166.086255,1,precursor,0.08,0,0,0
Phenylalanine,DarkChem-31661259,51-20250130_AAs_HILIC_DanielExpt_test2-WASH1,166.086255,1,166.086255,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,01-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,0.09,200,0,1
L-Arginine,DarkChem-31661259,02-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,0.13,372,0,1
L-Arginine,DarkChem-31661259,03-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,04-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,05-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,06-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,07-20250130_AAs_HILIC_DanielExpt_test2-A1,175.118952,1,175.118952,1,precursor,0.13,25403,0,1
L-Arginine,DarkChem-31661259,08-20250130_AAs_HILIC_DanielExpt_test2-A2,175.118952,1,175.118952,1,precursor,0.13,7802,0,1
L-Arginine,DarkChem-31661259,09-20250130_AAs_HILIC_DanielExpt_test2-A3,175.118952,1,175.118952,1,precursor,0.12,9496,0,1
L-Arginine,DarkChem-31661259,10-20250130_AAs_HILIC_DanielExpt_test2-A4,175.118952,1,175.118952,1,precursor,0.12,30928,0,1
L-Arginine,DarkChem-31661259,11-20250130_AAs_HILIC_DanielExpt_test2-A5,175.118952,1,175.118952,1,precursor,0.12,24144,52,1
L-Arginine,DarkChem-31661259,12-20250130_AAs_HILIC_DanielExpt_test2-A8,175.118952,1,175.118952,1,precursor,0.13,4722,0,1
L-Arginine,DarkChem-31661259,13-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,0.08,1122,0,1
L-Arginine,DarkChem-31661259,14-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,15-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,16-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,17-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,18-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,19-20250130_AAs_HILIC_DanielExpt_test2-A10,175.118952,1,175.118952,1,precursor,0.12,4669,0,1
L-Arginine,DarkChem-31661259,20-20250130_AAs_HILIC_DanielExpt_test2-A11,175.118952,1,175.118952,1,precursor,0.12,8461,0,1
L-Arginine,DarkChem-31661259,21-20250130_AAs_HILIC_DanielExpt_test2-A12,175.118952,1,175.118952,1,precursor,0.11,12784,0,1
L-Arginine,DarkChem-31661259,22-20250130_AAs_HILIC_DanielExpt_test2-B1,175.118952,1,175.118952,1,precursor,0.12,34001,0,1
L-Arginine,DarkChem-31661259,23-20250130_AAs_HILIC_DanielExpt_test2-B2,175.118952,1,175.118952,1,precursor,0.12,10360,0,1
L-Arginine,DarkChem-31661259,24-20250130_AAs_HILIC_DanielExpt_test2-B3,175.118952,1,175.118952,1,precursor,0.12,5641,0,1
L-Arginine,DarkChem-31661259,25-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,0.1,126,0,1
L-Arginine,DarkChem-31661259,26-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,27-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,28-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,29-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,30-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,31-20250130_AAs_HILIC_DanielExpt_test2-B4,175.118952,1,175.118952,1,precursor,0.13,29307,0,1
L-Arginine,DarkChem-31661259,32-20250130_AAs_HILIC_DanielExpt_test2-B6,175.118952,1,175.118952,1,precursor,0.11,7865,0,1
L-Arginine,DarkChem-31661259,33-20250130_AAs_HILIC_DanielExpt_test2-B7,175.118952,1,175.118952,1,precursor,0.12,16487,0,1
L-Arginine,DarkChem-31661259,34-20250130_AAs_HILIC_DanielExpt_test2-B8,175.118952,1,175.118952,1,precursor,0.12,3577,0,1
L-Arginine,DarkChem-31661259,35-20250130_AAs_HILIC_DanielExpt_test2-B9,175.118952,1,175.118952,1,precursor,0.11,4139,0,1
L-Arginine,DarkChem-31661259,36-20250130_AAs_HILIC_DanielExpt_test2-B11,175.118952,1,175.118952,1,precursor,0.11,1836,0,1
L-Arginine,DarkChem-31661259,37-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,38-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,39-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,40-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,41-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,42-20250130_AAs_HILIC_DanielExpt_test2-MAT1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Arginine,DarkChem-31661259,43-20250130_AAs_HILIC_DanielExpt_test2-B12,175.118952,1,175.118952,1,precursor,0.12,2365,0,1
L-Arginine,DarkChem-31661259,44-20250130_AAs_HILIC_DanielExpt_test2-C1,175.118952,1,175.118952,1,precursor,0.12,24378,0,1
L-Arginine,DarkChem-31661259,45-20250130_AAs_HILIC_DanielExpt_test2-C3,175.118952,1,175.118952,1,precursor,0.11,19606,0,1
L-Arginine,DarkChem-31661259,46-20250130_AAs_HILIC_DanielExpt_test2-C4,175.118952,1,175.118952,1,precursor,0.11,9744,0,1
L-Arginine,DarkChem-31661259,47-20250130_AAs_HILIC_DanielExpt_test2-C5,175.118952,1,175.118952,1,precursor,0.12,8354,0,1
L-Arginine,DarkChem-31661259,48-20250130_AAs_HILIC_DanielExpt_test2-C6,175.118952,1,175.118952,1,precursor,0.12,9925,0,1
L-Arginine,DarkChem-31661259,49-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,0.11,2073,0,1
L-Arginine,DarkChem-31661259,50-20250130_AAs_HILIC_DanielExpt_test2-WASH2,175.118952,1,175.118952,1,precursor,0.1,194,0,1
L-Arginine,DarkChem-31661259,51-20250130_AAs_HILIC_DanielExpt_test2-WASH1,175.118952,1,175.118952,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Tyrosine,DarkChem-31661259,01-20250130_AAs_HILIC_DanielExpt_test2-WASH1,182.081169,1,182.081169,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Tyrosine,DarkChem-31661259,02-20250130_AAs_HILIC_DanielExpt_test2-WASH2,182.081169,1,182.081169,1,precursor,#N/A,#N/A,#N/A,#N/A
L-Tyrosine,DarkChem-31661259,03-20250130_AAs_HILIC_DanielExpt_test2-WASH1,182.081169,1,182.081169,1,precursor,#N/A,#N/A,#N/A,#N/A
